0.9246575,0.95327103,0.96575344,0.6635514,0.8767123,0.42990655,0.739726,0.26168224,0.60958904,0.14018692,0.6712329,0.41121495,0.4520548,0.20560747,0.30821916,0.10280374,0.19178082,0.046728972,0.5958904,0.55140185,0.34246576,0.36448598,0.1849315,0.26168224,0.05479452,0.19626169,0.5479452,0.7196262,0.30821916,0.5794392,0.15068494,0.48598132,0.034246575,0.42990655,0.5205479,0.90654206,0.32876712,0.8224299,0.21232876,0.76635516,0.11643836,0.72897196
0.9256757,0.9537037,0.9662162,0.6574074,0.8783784,0.41666666,0.7364865,0.25925925,0.6148649,0.1388889,0.6689189,0.4074074,0.4527027,0.2037037,0.3108108,0.10185185,0.19594595,0.046296295,0.5945946,0.5462963,0.3445946,0.3611111,0.1891892,0.25925925,0.06081081,0.19444445,0.5405405,0.712963,0.3108108,0.5648148,0.14864865,0.4814815,0.033783782,0.41666666,0.5202703,0.8888889,0.3310811,0.8148148,0.22297297,0.7592593,0.12837838,0.7222222
0.9256757,0.9537037,0.9662162,0.6574074,0.8783784,0.41666666,0.7364865,0.25925925,0.6148649,0.1388889,0.6689189,0.4074074,0.4527027,0.2037037,0.3108108,0.10185185,0.19594595,0.046296295,0.5945946,0.5462963,0.3445946,0.3611111,0.1891892,0.25925925,0.06081081,0.19444445,0.5405405,0.712963,0.3108108,0.5648148,0.14864865,0.4814815,0.033783782,0.41666666,0.5202703,0.8888889,0.3310811,0.8148148,0.22297297,0.7592593,0.12837838,0.7222222
0.95683455,0.95412844,0.9640288,0.6788991,0.8633093,0.42201835,0.7266187,0.26605505,0.62589926,0.17431192,0.676259,0.39449543,0.4676259,0.21100917,0.33093524,0.110091746,0.21582733,0.04587156,0.5971223,0.51376146,0.35971224,0.33944955,0.2086331,0.23853211,0.07194245,0.17431192,0.5467626,0.66972476,0.31654677,0.5229358,0.15827338,0.44036698,0.035971224,0.39449543,0.5179856,0.8440367,0.3381295,0.7614679,0.2086331,0.72477067,0.10071942,0.6880734
0.9632353,0.95049506,0.9264706,0.6831683,0.77205884,0.43564355,0.61764705,0.3069307,0.4852941,0.23762377,0.72794116,0.35643566,0.5367647,0.17821783,0.38235295,0.089108914,0.25,0.04950495,0.6691176,0.46534654,0.44117647,0.25742576,0.2720588,0.14851485,0.125,0.07920792,0.61764705,0.62376237,0.36764705,0.45544556,0.19117647,0.37623763,0.036764707,0.32673267,0.5661765,0.84158415,0.3602941,0.7326733,0.22058824,0.6831683,0.0882353,0.65346533
0.9632353,0.95049506,0.9264706,0.6831683,0.77205884,0.43564355,0.61764705,0.3069307,0.4852941,0.23762377,0.72794116,0.35643566,0.5367647,0.17821783,0.38235295,0.089108914,0.25,0.04950495,0.6691176,0.46534654,0.44117647,0.25742576,0.2720588,0.14851485,0.125,0.07920792,0.61764705,0.62376237,0.36764705,0.45544556,0.19117647,0.37623763,0.036764707,0.32673267,0.5661765,0.84158415,0.3602941,0.7326733,0.22058824,0.6831683,0.0882353,0.65346533
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45833334,0.962963,0.2361111,0.8148148,0.15277778,0.6,0.125,0.43703705,0.06944445,0.3037037,0.5138889,0.4962963,0.6111111,0.2962963,0.6111111,0.14814815,0.5833333,0.037037037,0.6527778,0.5407407,0.75,0.33333334,0.7361111,0.17777778,0.7083333,0.05185185,0.7638889,0.6,0.8472222,0.4148148,0.8472222,0.25925925,0.8194444,0.14074074,0.8333333,0.6888889,0.9166667,0.54814816,0.9305556,0.43703705,0.9305556,0.33333334
