0.2753623,0.9722222,0.48550725,0.93333334,0.67391306,0.8611111,0.81884056,0.82222223,0.9637681,0.8333333,0.5869565,0.55,0.71014494,0.3611111,0.78985506,0.25,0.85507244,0.1388889,0.4347826,0.50555557,0.47826087,0.28333333,0.5217391,0.15,0.5652174,0.027777778,0.28985506,0.51666665,0.26811594,0.31111112,0.26086956,0.17777778,0.26811594,0.06666667,0.14492753,0.56666666,0.08695652,0.41666666,0.057971016,0.31666666,0.036231883,0.21666667
0.2753623,0.9722222,0.49275362,0.93333334,0.67391306,0.8611111,0.81884056,0.82222223,0.9637681,0.8333333,0.5869565,0.55,0.71014494,0.3611111,0.78985506,0.25,0.85507244,0.14444445,0.4347826,0.50555557,0.48550725,0.28333333,0.5289855,0.15,0.5652174,0.027777778,0.28985506,0.51666665,0.26811594,0.31111112,0.26086956,0.17777778,0.26811594,0.06111111,0.14492753,0.56666666,0.08695652,0.41666666,0.050724637,0.31666666,0.036231883,0.21666667
0.2733813,0.9719101,0.48920864,0.93820226,0.676259,0.8651685,0.82733816,0.83146065,0.9640288,0.83707863,0.5971223,0.5505618,0.7194245,0.35955057,0.79136693,0.24719101,0.8561151,0.14044943,0.44604316,0.505618,0.4964029,0.28089887,0.5323741,0.14606741,0.5683453,0.028089888,0.29496402,0.5168539,0.28057554,0.30898875,0.2733813,0.1741573,0.2733813,0.061797753,0.15827338,0.56179774,0.09352518,0.41011235,0.05755396,0.30898875,0.035971224,0.21348314
0.2733813,0.97206706,0.4820144,0.9385475,0.66906476,0.87150836,0.8201439,0.8324022,0.9640288,0.8435754,0.5827338,0.55307263,0.705036,0.36312848,0.78417265,0.25139666,0.8561151,0.1396648,0.4388489,0.5139665,0.47482014,0.2849162,0.5179856,0.15083799,0.5539568,0.02793296,0.2877698,0.5251397,0.26618704,0.31284916,0.2589928,0.17877094,0.2589928,0.061452515,0.15827338,0.575419,0.086330935,0.41899443,0.05755396,0.31843576,0.035971224,0.22346368
0.2733813,0.97206706,0.4820144,0.9385475,0.66906476,0.87150836,0.8201439,0.8324022,0.9640288,0.8435754,0.5827338,0.55307263,0.705036,0.36312848,0.78417265,0.25139666,0.8561151,0.1396648,0.4388489,0.5139665,0.47482014,0.2849162,0.5179856,0.15083799,0.5539568,0.02793296,0.2877698,0.5251397,0.26618704,0.31284916,0.2589928,0.17877094,0.2589928,0.061452515,0.15827338,0.575419,0.086330935,0.41899443,0.05755396,0.31843576,0.035971224,0.22346368
0.27857143,0.97206706,0.4857143,0.9385475,0.67142856,0.8659218,0.8214286,0.8324022,0.96428573,0.83798885,0.5928571,0.547486,0.71428573,0.3575419,0.78571427,0.24581006,0.85714287,0.13407822,0.44285715,0.5027933,0.4857143,0.2793296,0.5214286,0.1452514,0.5642857,0.02793296,0.29285714,0.5139665,0.27142859,0.30726257,0.25714287,0.17877094,0.25714287,0.061452515,0.15714286,0.5642458,0.092857145,0.41340783,0.057142857,0.31284916,0.035714287,0.21787709
0.27857143,0.97206706,0.4857143,0.9385475,0.67142856,0.8659218,0.8214286,0.8324022,0.96428573,0.83798885,0.5928571,0.547486,0.71428573,0.3575419,0.78571427,0.24581006,0.85714287,0.13407822,0.44285715,0.5027933,0.4857143,0.2793296,0.5214286,0.1452514,0.5642857,0.02793296,0.29285714,0.5139665,0.27142859,0.30726257,0.25714287,0.17877094,0.25714287,0.061452515,0.15714286,0.5642458,0.092857145,0.41340783,0.057142857,0.31284916,0.035714287,0.21787709
0.21774194,0.9632353,0.45967743,0.9411765,0.66129035,0.8382353,0.8064516,0.77205884,0.9596774,0.77205884,0.5645161,0.44117647,0.6532258,0.2647059,0.6935484,0.15441176,0.7419355,0.073529415,0.4032258,0.3970588,0.41935483,0.19117647,0.41935483,0.0882353,0.41935483,0.036764707,0.24193548,0.4117647,0.23387097,0.23529412,0.22580644,0.13970588,0.22580644,0.0882353,0.088709675,0.47058824,0.048387095,0.32352942,0.04032258,0.23529412,0.048387095,0.1764706
0.21774194,0.9632353,0.45967743,0.9411765,0.66129035,0.8382353,0.8064516,0.77205884,0.9596774,0.77205884,0.5645161,0.44117647,0.6532258,0.2647059,0.6935484,0.15441176,0.7419355,0.073529415,0.4032258,0.3970588,0.41935483,0.19117647,0.41935483,0.0882353,0.41935483,0.036764707,0.24193548,0.4117647,0.23387097,0.23529412,0.22580644,0.13970588,0.22580644,0.0882353,0.088709675,0.47058824,0.048387095,0.32352942,0.04032258,0.23529412,0.048387095,0.1764706
0.21186441,0.9590164,0.45762712,0.92622954,0.66101694,0.795082,0.8220339,0.72131145,0.9576271,0.704918,0.5677966,0.39344263,0.61864406,0.14754099,0.65254235,0.08196721,0.6779661,0.10655738,0.40677965,0.352459,0.42372882,0.07377049,0.45762712,0.040983606,0.4661017,0.13934426,0.23728813,0.36065573,0.22881356,0.10655738,0.27118644,0.08196721,0.30508474,0.16393442,0.06779661,0.4180328,0.042372882,0.22131148,0.084745765,0.17213115,0.118644066,0.20491803
