0.9191919,0.40816328,0.61616164,0.47959185,0.3838384,0.5,0.23232323,0.5408163,0.1010101,0.6020408,0.34343433,0.1122449,0.18181819,0.35714287,0.11111111,0.5816327,0.05050505,0.7755102,0.5555556,0.05102041,0.3939394,0.41836736,0.34343433,0.7244898,0.2929293,0.9285714,0.7676768,0.091836736,0.6262626,0.45918366,0.56565654,0.74489796,0.53535354,0.9489796,0.94949496,0.18367347,0.85858583,0.5,0.7979798,0.7346939,0.7777778,0.8979592
0.92156863,0.39175257,0.61764705,0.4742268,0.37254903,0.49484536,0.20588236,0.5463917,0.04901961,0.62886596,0.34313726,0.11340206,0.1764706,0.35051546,0.11764706,0.5979381,0.04901961,0.7938144,0.5588235,0.05154639,0.39215687,0.41237113,0.34313726,0.72164947,0.29411766,0.92783505,0.7745098,0.10309278,0.6372549,0.46391752,0.57843137,0.7525773,0.5392157,0.9484536,0.95098037,0.20618556,0.8627451,0.5051546,0.8039216,0.72164947,0.7745098,0.88659793
0.8018868,0.4848485,0.5566038,0.4949495,0.3490566,0.4949495,0.18867925,0.54545456,0.047169812,0.6363636,0.3773585,0.1010101,0.23584905,0.33333334,0.16037735,0.56565654,0.08490566,0.7373737,0.5754717,0.05050505,0.43396226,0.3939394,0.36792454,0.6969697,0.3301887,0.8989899,0.7735849,0.1010101,0.6603774,0.46464646,0.6037736,0.75757575,0.5660377,0.94949496,0.9528302,0.2020202,0.8773585,0.47474748,0.8207547,0.6969697,0.7830189,0.8484849
0.8018868,0.4848485,0.5566038,0.4949495,0.3490566,0.4949495,0.18867925,0.54545456,0.047169812,0.6363636,0.3773585,0.1010101,0.23584905,0.33333334,0.16037735,0.56565654,0.08490566,0.7373737,0.5754717,0.05050505,0.43396226,0.3939394,0.36792454,0.6969697,0.3301887,0.8989899,0.7735849,0.1010101,0.6603774,0.46464646,0.6037736,0.75757575,0.5660377,0.94949496,0.9528302,0.2020202,0.8773585,0.47474748,0.8207547,0.6969697,0.7830189,0.8484849
0.85714287,0.41666666,0.5714286,0.44047618,0.30476192,0.39285713,0.15238096,0.39285713,0.04761905,0.47619048,0.37142858,0.0952381,0.25714287,0.32142857,0.21904762,0.5595238,0.2,0.75,0.5714286,0.05952381,0.4952381,0.47619048,0.43809524,0.7619048,0.41904762,0.9404762,0.7809524,0.10714286,0.6761905,0.5595238,0.61904764,0.79761904,0.5904762,0.9404762,0.95238096,0.20238096,0.8761905,0.53571427,0.8095238,0.71428573,0.7809524,0.8452381
0.85714287,0.41666666,0.5714286,0.44047618,0.30476192,0.39285713,0.15238096,0.39285713,0.04761905,0.47619048,0.37142858,0.0952381,0.25714287,0.32142857,0.21904762,0.5595238,0.2,0.75,0.5714286,0.05952381,0.4952381,0.47619048,0.43809524,0.7619048,0.41904762,0.9404762,0.7809524,0.10714286,0.6761905,0.5595238,0.61904764,0.79761904,0.5904762,0.9404762,0.95238096,0.20238096,0.8761905,0.53571427,0.8095238,0.71428573,0.7809524,0.8452381
0.74766356,0.95098037,0.53271025,0.9019608,0.3271028,0.7352941,0.18691589,0.60784316,0.046728972,0.5,0.45794392,0.4019608,0.39252338,0.20588236,0.34579438,0.09803922,0.3084112,0.04901961,0.6168224,0.38235295,0.5981308,0.1764706,0.57009345,0.09803922,0.5420561,0.078431375,0.7757009,0.42156863,0.76635516,0.23529412,0.7383177,0.15686275,0.7009346,0.12745099,0.92523366,0.50980395,0.95327103,0.3529412,0.92523366,0.28431374,0.88785046,0.2647059
0.7522124,0.96644294,0.50442475,0.94630873,0.30088496,0.8187919,0.17699115,0.70469797,0.044247787,0.6107383,0.46902654,0.5704698,0.34513274,0.37583894,0.24778761,0.24832214,0.16814159,0.147651,0.63716817,0.54362416,0.5575221,0.31543624,0.48672566,0.16778524,0.42477876,0.033557046,0.79646015,0.5637584,0.7699115,0.3557047,0.7256637,0.2147651,0.6814159,0.08053691,0.94690263,0.6308725,0.9557522,0.48322147,0.94690263,0.37583894,0.920354,0.2818792
0.7522124,0.96644294,0.50442475,0.94630873,0.30088496,0.8187919,0.17699115,0.70469797,0.044247787,0.6107383,0.46902654,0.5704698,0.34513274,0.37583894,0.24778761,0.24832214,0.16814159,0.147651,0.63716817,0.54362416,0.5575221,0.31543624,0.48672566,0.16778524,0.42477876,0.033557046,0.79646015,0.5637584,0.7699115,0.3557047,0.7256637,0.2147651,0.6814159,0.08053691,0.94690263,0.6308725,0.9557522,0.48322147,0.94690263,0.37583894,0.920354,0.2818792
0.73913044,0.969697,0.49565217,0.94545454,0.29565218,0.8121212,0.17391305,0.6848485,0.04347826,0.58787876,0.4695652,0.57575756,0.38260868,0.36969697,0.32173914,0.23030303,0.26956522,0.121212125,0.62608695,0.55151516,0.5826087,0.3212121,0.53913045,0.16363636,0.51304346,0.030303031,0.7826087,0.56969696,0.773913,0.35151514,0.7478261,0.2,0.7217391,0.07272727,0.9391304,0.6181818,0.9478261,0.45454547,0.95652175,0.33939394,0.9478261,0.24242425
